,user_id,user_last_launch,app_two_out,mean_user,day,sum_user,var_user,std_user,cont_day,user_register,day_sum,last_regist,last_rigist_day,day_count
456,11945,26,0.06666666666666667,,,,,,1,17,,9,,
457,12006,23,0.13333333333333333,,,,,,1,6,,17,,
458,12008,30,0.13333333333333333,,,,,,2,24,,6,,
459,12018,6,0.06666666666666667,,,,,,1,3,,3,,
460,12028,29,0.13333333333333333,,,,,,1,4,,25,,
461,12034,29,0.16666666666666666,,,,,,1,21,,8,,
462,12073,30,0.4,,,,,,9,18,,12,,
463,12126,17,0.03333333333333333,,,,,,1,17,,0,,
464,12166,28,0.06666666666666667,,,,,,1,26,,2,,
465,12173,24,0.03333333333333333,,,,,,1,24,,0,,
466,12179,16,0.06666666666666667,,,,,,1,13,,3,,
467,12222,28,0.1,,,,,,2,25,,3,,
468,12230,12,0.03333333333333333,,,,,,1,12,,0,,
469,12233,23,0.06666666666666667,,,,,,2,22,,1,,
470,12241,4,0.06666666666666667,,,,,,2,3,,1,,
471,12252,7,0.16666666666666666,,,,,,2,1,,6,,
472,12308,30,0.2,,,,,,6,25,,5,,
473,12312,29,0.16666666666666666,,,,,,1,12,,17,,
474,12316,29,0.7666666666666667,,,,,,3,3,,26,,
475,12351,30,0.43333333333333335,,,,,,7,15,,15,,
476,12357,19,0.06666666666666667,,,,,,1,17,,2,,
477,12379,29,0.36666666666666664,,,,,,2,10,,19,,
478,12456,29,0.06666666666666667,,,,,,1,14,,15,,
479,12484,28,0.1,,,,,,3,26,,2,,
480,12545,24,0.03333333333333333,,,,,,1,24,,0,,
481,12624,24,0.03333333333333333,,,,,,1,24,,0,,
482,12644,23,0.03333333333333333,,,,,,1,23,,0,,
483,12708,30,0.8666666666666667,,,,,,9,3,,27,,
484,12710,17,0.03333333333333333,,,,,,1,17,,0,,
485,12775,29,0.26666666666666666,,,,,,2,12,,17,,
486,12786,30,0.06666666666666667,,,,,,2,29,,1,,
487,12798,27,0.26666666666666666,,,,,,2,12,,15,,
488,12803,1,0.03333333333333333,,,,,,1,1,,0,,
489,12807,28,0.13333333333333333,,,,,,3,23,,5,,
490,12820,30,0.06666666666666667,,,,,,2,29,,1,,
491,12828,30,0.7333333333333333,,,,,,22,9,,21,,
492,12829,29,0.3,,,,,,2,19,,10,,
493,12852,23,0.5333333333333333,,,,,,7,1,,22,,
494,12856,13,0.03333333333333333,,,,,,1,13,,0,,
495,12890,30,0.2,,,,,,1,20,,10,,
496,12891,28,0.2,,,,,,6,23,,5,,
497,12893,30,0.13333333333333333,,,,,,1,25,,5,,
498,12897,30,0.03333333333333333,,,,,,1,30,,0,,
499,12922,29,0.03333333333333333,,,,,,1,29,,0,,
500,12945,11,0.03333333333333333,,,,,,1,11,,0,,
501,12954,27,0.06666666666666667,,,,,,1,25,,2,,
502,12968,30,0.5,,,,,,15,16,,14,,
503,12973,30,0.03333333333333333,,,,,,1,30,,0,,
504,12976,24,0.06666666666666667,,,,,,1,21,,3,,
505,12994,29,0.5333333333333333,,,,,,2,1,,28,,
506,13126,30,0.03333333333333333,,,,,,1,30,,0,,
507,13129,27,0.1,,,,,,2,15,,12,,
508,13133,24,0.03333333333333333,,,,,,1,24,,0,,
509,13146,30,0.7,,,,,,21,10,,20,,
510,13186,28,0.03333333333333333,,,,,,1,28,,0,,
511,13210,12,0.1,,,,,,1,6,,6,,
512,13224,29,0.23333333333333334,,,,,,6,17,,12,,
513,13266,19,0.13333333333333333,,,,,,1,2,,17,,
514,13283,29,0.03333333333333333,,,,,,1,29,,0,,
515,13314,28,0.06666666666666667,,,,,,2,27,,1,,
516,13335,26,0.06666666666666667,,,,,,1,23,,3,,
517,13348,19,0.03333333333333333,,,,,,1,19,,0,,
518,13365,15,0.03333333333333333,,,,,,1,15,,0,,
519,13371,6,0.03333333333333333,,,,,,1,6,,0,,
520,13380,23,0.1,,,,,,1,17,,6,,
521,13391,30,0.26666666666666666,,,,,,5,19,,11,,
522,13392,26,0.03333333333333333,,,,,,1,26,,0,,
523,13402,30,0.06666666666666667,,,,,,2,29,,1,,
524,13430,25,0.1,,,,,,2,22,,3,,
525,13434,30,0.03333333333333333,,,,,,1,30,,0,,
526,13438,30,0.23333333333333334,,,,,,7,24,,6,,
527,13444,18,0.03333333333333333,,,,,,1,18,,0,,
528,13508,27,0.06666666666666667,,,,,,1,23,,4,,
529,13522,5,0.03333333333333333,,,,,,1,5,,0,,
530,13582,28,0.13333333333333333,,,,,,2,6,,22,,
531,13621,30,0.03333333333333333,,,,,,1,30,,0,,
532,13639,30,0.3,,,,,,9,22,,8,,
533,13679,30,0.03333333333333333,,,,,,1,30,,0,,
534,13696,21,0.03333333333333333,,,,,,1,21,,0,,
535,13744,5,0.06666666666666667,,,,,,2,4,,1,,
536,13777,30,0.06666666666666667,,,,,,2,29,,1,,
537,13825,30,0.06666666666666667,,,,,,1,26,,4,,
538,13828,30,0.23333333333333334,,,,,,3,17,,13,,
539,13835,24,0.36666666666666664,,,,,,9,12,,12,,
540,13846,22,0.03333333333333333,,,,,,1,22,,0,,
541,13912,29,0.4666666666666667,,,,,,3,6,,23,,
542,13914,1,0.03333333333333333,,,,,,1,1,,0,,
543,13916,25,0.06666666666666667,,,,,,1,21,,4,,
544,13959,30,0.16666666666666666,,,,,,4,21,,9,,
545,13972,24,0.03333333333333333,,,,,,1,24,,0,,
546,13983,30,0.2,,,,,,2,11,,19,,
547,14018,29,0.5,,,,,,2,8,,21,,
548,14039,30,0.4,,,,,,12,19,,11,,
549,14051,30,0.5,,,,,,3,12,,18,,
550,14070,27,0.4,,,,,,3,10,,17,,
551,14085,14,0.03333333333333333,,,,,,1,14,,0,,
552,14109,30,0.2,,,,,,6,25,,5,,
553,14111,28,0.03333333333333333,,,,,,1,28,,0,,
554,14158,28,0.06666666666666667,,,,,,1,25,,3,,
555,14175,30,0.1,,,,,,1,21,,9,,
556,14183,30,0.6,,,,,,16,11,,19,,
557,14236,27,0.1,,,,,,1,20,,7,,
558,14251,30,0.23333333333333334,,,,,,7,24,,6,,
559,14253,30,0.3333333333333333,,,,,,7,19,,11,,
560,14282,28,0.1,,,,,,3,26,,2,,
561,14287,30,0.06666666666666667,,,,,,2,29,,1,,
562,14313,30,0.03333333333333333,,,,,,1,30,,0,,
563,14378,30,0.26666666666666666,,,,,,8,23,,7,,
564,14393,30,0.06666666666666667,,,,,,2,29,,1,,
565,14401,30,0.5,,,,,,11,2,,28,,
566,14406,30,0.13333333333333333,,,,,,1,26,,4,,
567,14457,20,0.06666666666666667,,,,,,1,6,,14,,
568,14460,30,0.36666666666666664,,,,,,11,20,,10,,
569,14470,29,0.5333333333333333,,,,,,5,12,,17,,
570,14506,30,0.4666666666666667,,,,,,14,17,,13,,
571,14524,30,0.3,,,,,,4,20,,10,,
572,14542,19,0.03333333333333333,,,,,,1,19,,0,,
573,14570,30,0.03333333333333333,,,,,,1,30,,0,,
574,14646,29,0.23333333333333334,,,,,,1,20,,9,,
575,14649,25,0.13333333333333333,,,,,,1,20,,5,,
576,14750,30,0.13333333333333333,,,,,,3,22,,8,,
577,14761,29,0.03333333333333333,,,,,,1,29,,0,,
578,14769,26,0.03333333333333333,,,,,,1,26,,0,,
579,14783,28,0.03333333333333333,,,,,,1,28,,0,,
580,14804,30,0.16666666666666666,,,,,,1,24,,6,,
581,14808,30,0.4,,,,,,2,1,,29,,
582,14838,12,0.03333333333333333,,,,,,1,12,,0,,
583,14865,30,0.03333333333333333,,,,,,1,30,,0,,
584,14892,29,0.03333333333333333,,,,,,1,29,,0,,
585,14899,30,0.13333333333333333,,,,,,1,26,,4,,
586,14935,28,0.16666666666666666,,,,,,2,18,,10,,
587,14950,30,0.43333333333333335,,,,,,5,16,,14,,
588,14976,23,0.26666666666666666,,,,,,6,15,,8,,
589,14989,21,0.03333333333333333,,,,,,1,21,,0,,
590,15036,3,0.03333333333333333,,,,,,1,3,,0,,
591,15079,30,0.5666666666666667,,,,,,17,14,,16,,
592,15089,30,0.13333333333333333,,,,,,4,27,,3,,
593,15113,12,0.03333333333333333,,,,,,1,12,,0,,
594,15117,12,0.03333333333333333,,,,,,1,12,,0,,
595,15192,29,0.06666666666666667,,,,,,1,10,,19,,
596,15243,4,0.03333333333333333,,,,,,1,4,,0,,
597,15245,30,0.2,,,,,,6,25,,5,,
598,15251,12,0.03333333333333333,,,,,,1,12,,0,,
599,15252,23,0.03333333333333333,,,,,,1,23,,0,,
600,15277,24,0.13333333333333333,,,,,,2,18,,6,,
601,15315,16,0.03333333333333333,,,,,,1,16,,0,,
602,15368,15,0.03333333333333333,,,,,,1,15,,0,,
603,15388,9,0.03333333333333333,,,,,,1,9,,0,,
604,15390,13,0.03333333333333333,,,,,,1,13,,0,,
605,15403,30,0.1,,,,,,3,28,,2,,
606,15417,30,0.16666666666666666,,,,,,5,26,,4,,
607,15418,24,0.03333333333333333,,,,,,1,24,,0,,
608,15428,12,0.03333333333333333,,,,,,1,12,,0,,
609,15487,29,0.4666666666666667,,,,,,3,7,,22,,
610,15547,26,0.26666666666666666,,,,,,1,2,,24,,
611,15571,30,0.3,,,,,,4,16,,14,,
612,15651,22,0.03333333333333333,,,,,,1,22,,0,,
613,15670,24,0.03333333333333333,,,,,,1,24,,0,,
614,15688,17,0.06666666666666667,,,,,,2,16,,1,,
615,15690,30,0.06666666666666667,,,,,,2,29,,1,,
616,15724,20,0.03333333333333333,,,,,,1,20,,0,,
617,15725,8,0.03333333333333333,,,,,,1,8,,0,,
618,15760,30,0.03333333333333333,,,,,,1,30,,0,,
619,15791,27,0.03333333333333333,,,,,,1,27,,0,,
620,15889,29,0.06666666666666667,,,,,,2,28,,1,,
621,15914,22,0.03333333333333333,,,,,,1,22,,0,,
622,15932,11,0.03333333333333333,,,,,,1,11,,0,,
623,15979,27,0.13333333333333333,,,,,,1,20,,7,,
624,16152,30,0.3,,,,,,1,10,,20,,
625,16164,28,0.06666666666666667,,,,,,2,27,,1,,
626,16174,13,0.03333333333333333,,,,,,1,13,,0,,
627,16191,29,0.03333333333333333,,,,,,1,29,,0,,
628,16196,30,0.4666666666666667,,,,,,1,16,,14,,
629,16208,29,0.6666666666666666,,,,,,6,4,,25,,
630,16309,29,0.16666666666666666,,,,,,3,24,,5,,
631,16325,21,0.03333333333333333,,,,,,1,21,,0,,
632,16345,15,0.03333333333333333,,,,,,1,15,,0,,
633,16347,30,0.13333333333333333,,,,,,1,26,,4,,
634,16353,7,0.03333333333333333,,,,,,1,7,,0,,
635,16371,22,0.03333333333333333,,,,,,1,22,,0,,
636,16375,30,0.23333333333333334,,,,,,7,24,,6,,
637,16382,17,0.06666666666666667,,,,,,1,12,,5,,
638,16413,5,0.03333333333333333,,,,,,1,5,,0,,
639,16486,27,0.06666666666666667,,,,,,1,10,,17,,
640,16560,13,0.06666666666666667,,,,,,2,12,,1,,
641,16561,12,0.06666666666666667,,,,,,2,11,,1,,
642,16591,30,0.1,,,,,,1,26,,4,,
643,16654,27,0.03333333333333333,,,,,,1,27,,0,,
644,16699,29,0.9333333333333333,,,,,,4,1,,28,,
645,16724,30,0.8,,,,,,4,6,,24,,
646,16745,27,0.13333333333333333,,,,,,1,21,,6,,
647,16747,11,0.06666666666666667,,,,,,2,10,,1,,
648,16864,28,0.06666666666666667,,,,,,2,27,,1,,
649,16892,28,0.4,,,,,,5,12,,16,,
650,16943,30,0.13333333333333333,,,,,,4,27,,3,,
651,16982,24,0.03333333333333333,,,,,,1,24,,0,,
652,17031,27,0.06666666666666667,,,,,,1,13,,14,,
653,17131,19,0.03333333333333333,,,,,,1,19,,0,,
654,17144,30,0.2,,,,,,2,22,,8,,
655,17156,14,0.06666666666666667,,,,,,2,13,,1,,
656,17161,21,0.03333333333333333,,,,,,1,21,,0,,
657,17175,18,0.03333333333333333,,,,,,1,18,,0,,
658,17189,6,0.03333333333333333,,,,,,1,6,,0,,
659,17192,28,0.06666666666666667,,,,,,1,19,,9,,
660,17294,26,0.26666666666666666,,,,,,2,5,,21,,
661,17340,29,0.1,,,,,,1,18,,11,,
662,17349,30,0.13333333333333333,,,,,,1,20,,10,,
663,17358,27,0.13333333333333333,,,,,,1,14,,13,,
664,17361,3,0.03333333333333333,,,,,,1,3,,0,,
665,17370,20,0.03333333333333333,,,,,,1,20,,0,,
666,17380,29,0.06666666666666667,,,,,,1,27,,2,,
667,17417,29,0.03333333333333333,,,,,,1,29,,0,,
668,17418,14,0.1,,,,,,1,8,,6,,
669,17445,30,0.43333333333333335,,,,,,13,18,,12,,
670,17481,22,0.03333333333333333,,,,,,1,22,,0,,
671,17484,6,0.16666666666666666,,,,,,5,2,,4,,
672,17486,27,0.03333333333333333,,,,,,1,27,,0,,
673,17584,12,0.06666666666666667,,,,,,1,8,,4,,
674,17606,11,0.03333333333333333,,,,,,1,11,,0,,
675,17681,19,0.06666666666666667,,,,,,1,6,,13,,
676,17692,25,0.26666666666666666,,,,,,4,14,,11,,
677,17700,30,0.36666666666666664,,,,,,10,19,,11,,
678,17718,30,0.13333333333333333,,,,,,4,27,,3,,
679,17761,29,0.1,,,,,,1,25,,4,,
680,17796,30,0.23333333333333334,,,,,,7,24,,6,,
681,17856,30,0.16666666666666666,,,,,,2,10,,20,,
682,17869,11,0.1,,,,,,1,8,,3,,
683,17891,20,0.1,,,,,,1,14,,6,,
684,17927,5,0.03333333333333333,,,,,,1,5,,0,,
685,17956,7,0.03333333333333333,,,,,,1,7,,0,,
686,17985,13,0.03333333333333333,,,,,,1,13,,0,,
687,18017,24,0.06666666666666667,,,,,,2,23,,1,,
688,18024,19,0.03333333333333333,,,,,,1,19,,0,,
689,18060,29,0.5,,,,,,5,9,,20,,
690,18067,29,0.5666666666666667,,,,,,4,8,,21,,
691,18068,29,0.26666666666666666,,,,,,2,10,,19,,
692,18105,24,0.03333333333333333,,,,,,1,24,,0,,
693,18143,29,0.03333333333333333,,,,,,1,29,,0,,
694,18161,12,0.06666666666666667,,,,,,1,10,,2,,
695,18169,24,0.1,,,,,,2,21,,3,,
696,18183,23,0.03333333333333333,,,,,,1,23,,0,,
697,18190,27,0.03333333333333333,,,,,,1,27,,0,,
698,18198,30,0.6333333333333333,,,,,,5,10,,20,,
699,18221,27,0.2,,,,,,1,15,,12,,
700,18248,24,0.3333333333333333,,,,,,4,6,,18,,
701,18297,21,0.2,,,,,,2,5,,16,,
702,18302,30,0.13333333333333333,,,,,,4,27,,3,,
703,18327,30,0.3333333333333333,,,,,,3,16,,14,,
704,18332,11,0.03333333333333333,,,,,,1,11,,0,,
705,18334,30,0.3333333333333333,,,,,,2,2,,28,,
706,18372,21,0.06666666666666667,,,,,,1,18,,3,,
707,18391,22,0.03333333333333333,,,,,,1,22,,0,,
708,18428,5,0.03333333333333333,,,,,,1,5,,0,,
709,18456,7,0.06666666666666667,,,,,,2,6,,1,,
710,18479,6,0.03333333333333333,,,,,,1,6,,0,,
711,18501,21,0.03333333333333333,,,,,,1,21,,0,,
712,18531,29,0.16666666666666666,,,,,,2,11,,18,,
713,18559,27,0.06666666666666667,,,,,,2,26,,1,,
714,18586,17,0.03333333333333333,,,,,,1,17,,0,,
715,18615,27,0.06666666666666667,,,,,,2,26,,1,,
716,18638,26,0.06666666666666667,,,,,,1,23,,3,,
717,18641,30,0.03333333333333333,,,,,,1,30,,0,,
718,18647,30,0.06666666666666667,,,,,,1,10,,20,,
719,18648,27,0.06666666666666667,,,,,,1,25,,2,,
720,18675,30,0.7666666666666667,,,,,,23,8,,22,,
721,18712,27,0.03333333333333333,,,,,,1,27,,0,,
722,18719,29,0.03333333333333333,,,,,,1,29,,0,,
723,18722,30,0.1,,,,,,2,27,,3,,
724,18723,23,0.06666666666666667,,,,,,2,22,,1,,
725,18734,30,0.26666666666666666,,,,,,8,23,,7,,
726,18753,30,0.26666666666666666,,,,,,4,21,,9,,
727,18761,19,0.03333333333333333,,,,,,1,19,,0,,
728,18779,22,0.03333333333333333,,,,,,1,22,,0,,
729,18804,30,0.2,,,,,,3,19,,11,,
730,18813,23,0.1,,,,,,3,21,,2,,
731,18842,30,0.2,,,,,,1,20,,10,,
732,18848,30,0.16666666666666666,,,,,,1,22,,8,,
733,18855,29,0.2,,,,,,1,22,,7,,
734,18880,30,0.13333333333333333,,,,,,4,27,,3,,
735,18942,14,0.1,,,,,,1,8,,6,,
736,19002,8,0.03333333333333333,,,,,,1,8,,0,,
737,19028,30,0.2,,,,,,1,14,,16,,
738,19046,30,0.16666666666666666,,,,,,3,25,,5,,
739,19049,20,0.03333333333333333,,,,,,1,20,,0,,
740,19065,11,0.13333333333333333,,,,,,4,8,,3,,
741,19079,14,0.03333333333333333,,,,,,1,14,,0,,
742,19111,18,0.03333333333333333,,,,,,1,18,,0,,
743,19128,18,0.03333333333333333,,,,,,1,18,,0,,
744,19167,28,0.3333333333333333,,,,,,3,12,,16,,
745,19183,30,0.4666666666666667,,,,,,3,13,,17,,
746,19235,7,0.23333333333333334,,,,,,7,1,,6,,
747,19310,19,0.3,,,,,,1,6,,13,,
748,19351,8,0.1,,,,,,1,5,,3,,
749,19363,30,0.2,,,,,,6,25,,5,,
750,19421,24,0.16666666666666666,,,,,,1,3,,21,,
751,19483,18,0.16666666666666666,,,,,,5,14,,4,,
752,19509,6,0.1,,,,,,2,1,,5,,
753,19547,9,0.03333333333333333,,,,,,1,9,,0,,
754,19552,30,0.9666666666666667,,,,,,4,1,,29,,
755,19612,25,0.13333333333333333,,,,,,4,22,,3,,
756,19691,29,0.6333333333333333,,,,,,19,11,,18,,
757,19695,29,0.03333333333333333,,,,,,1,29,,0,,
758,19717,30,0.7,,,,,,9,8,,22,,
759,19720,20,0.13333333333333333,,,,,,1,15,,5,,
760,19802,30,0.7,,,,,,9,4,,26,,
761,19851,14,0.03333333333333333,,,,,,1,14,,0,,
762,19858,29,0.03333333333333333,,,,,,1,29,,0,,
763,19892,30,0.06666666666666667,,,,,,2,29,,1,,
764,19894,29,0.06666666666666667,,,,,,2,28,,1,,
765,19912,28,0.03333333333333333,,,,,,1,28,,0,,
766,19933,22,0.16666666666666666,,,,,,1,7,,15,,
767,19948,30,0.6666666666666666,,,,,,14,10,,20,,
768,19984,29,0.6,,,,,,6,6,,23,,
769,20005,24,0.03333333333333333,,,,,,1,24,,0,,
770,20024,30,0.16666666666666666,,,,,,5,26,,4,,
771,20079,28,0.03333333333333333,,,,,,1,28,,0,,
772,20163,30,0.8,,,,,,24,7,,23,,
773,20180,7,0.03333333333333333,,,,,,1,7,,0,,
774,20186,26,0.06666666666666667,,,,,,1,24,,2,,
775,20220,16,0.03333333333333333,,,,,,1,16,,0,,
776,20242,30,0.7333333333333333,,,,,,13,2,,28,,
777,20281,15,0.03333333333333333,,,,,,1,15,,0,,
778,20308,25,0.06666666666666667,,,,,,1,23,,2,,
779,20350,30,0.3333333333333333,,,,,,10,21,,9,,
780,20353,23,0.06666666666666667,,,,,,2,22,,1,,
781,20385,24,0.03333333333333333,,,,,,1,24,,0,,
782,20394,30,0.5,,,,,,1,11,,19,,
783,20429,21,0.06666666666666667,,,,,,1,6,,15,,
784,20443,16,0.1,,,,,,1,13,,3,,
785,20485,30,0.13333333333333333,,,,,,4,27,,3,,
786,20557,30,0.5333333333333333,,,,,,4,10,,20,,
787,20610,23,0.06666666666666667,,,,,,1,17,,6,,
788,20614,18,0.13333333333333333,,,,,,1,3,,15,,
789,20623,17,0.03333333333333333,,,,,,1,17,,0,,
790,20631,21,0.13333333333333333,,,,,,2,16,,5,,
791,20639,27,0.36666666666666664,,,,,,4,16,,11,,
792,20697,26,0.03333333333333333,,,,,,1,26,,0,,
793,20708,21,0.06666666666666667,,,,,,2,20,,1,,
794,20739,21,0.03333333333333333,,,,,,1,21,,0,,
795,20811,23,0.03333333333333333,,,,,,1,23,,0,,
796,20841,29,0.06666666666666667,,,,,,1,26,,3,,
797,20853,9,0.03333333333333333,,,,,,1,9,,0,,
798,20870,14,0.16666666666666666,,,,,,1,9,,5,,
799,20872,27,0.03333333333333333,,,,,,1,27,,0,,
800,20881,21,0.16666666666666666,,,,,,1,15,,6,,
801,20921,27,0.13333333333333333,,,,,,2,22,,5,,
802,20941,16,0.03333333333333333,,,,,,1,16,,0,,
803,20992,28,0.1,,,,,,3,26,,2,,
804,21016,30,0.8333333333333334,,,,,,9,4,,26,,
805,21030,26,0.03333333333333333,,,,,,1,26,,0,,
806,21033,30,0.6333333333333333,,,,,,12,4,,26,,
807,21050,29,0.16666666666666666,,,,,,5,25,,4,,
808,21052,11,0.1,,,,,,3,9,,2,,
809,21094,18,0.03333333333333333,,,,,,1,18,,0,,
810,21131,28,0.03333333333333333,,,,,,1,28,,0,,
811,21226,29,0.03333333333333333,,,,,,1,29,,0,,
812,21232,15,0.03333333333333333,,,,,,1,15,,0,,
813,21258,9,0.06666666666666667,,,,,,1,7,,2,,
814,21268,17,0.06666666666666667,,,,,,2,16,,1,,
815,21288,30,0.13333333333333333,,,,,,4,27,,3,,
816,21318,27,0.16666666666666666,,,,,,1,14,,13,,
817,21391,30,0.6666666666666666,,,,,,20,11,,19,,
818,21393,29,0.13333333333333333,,,,,,3,25,,4,,
819,21431,22,0.13333333333333333,,,,,,2,5,,17,,
820,21444,23,0.03333333333333333,,,,,,1,23,,0,,
821,21470,30,0.3333333333333333,,,,,,10,21,,9,,
822,21528,27,0.13333333333333333,,,,,,1,22,,5,,
823,21534,30,0.03333333333333333,,,,,,1,30,,0,,
824,21538,25,0.06666666666666667,,,,,,1,22,,3,,
825,21555,30,0.3,,,,,,9,22,,8,,
826,21560,27,0.03333333333333333,,,,,,1,27,,0,,
827,21571,12,0.03333333333333333,,,,,,1,12,,0,,
828,21609,17,0.03333333333333333,,,,,,1,17,,0,,
829,21626,24,0.03333333333333333,,,,,,1,24,,0,,
830,21657,28,0.03333333333333333,,,,,,1,28,,0,,
831,21666,30,0.9333333333333333,,,,,,28,3,,27,,
832,21675,28,0.03333333333333333,,,,,,1,28,,0,,
833,21743,4,0.03333333333333333,,,,,,1,4,,0,,
834,21768,29,0.03333333333333333,,,,,,1,29,,0,,
835,21892,30,0.26666666666666666,,,,,,2,9,,21,,
836,21920,30,0.03333333333333333,,,,,,1,30,,0,,
837,21938,17,0.06666666666666667,,,,,,1,15,,2,,
838,21944,15,0.06666666666666667,,,,,,2,14,,1,,
839,21974,18,0.03333333333333333,,,,,,1,18,,0,,
840,21988,22,0.16666666666666666,,,,,,2,4,,18,,
841,22013,24,0.36666666666666664,,,,,,4,9,,15,,
842,22029,29,0.06666666666666667,,,,,,1,26,,3,,
843,22050,24,0.03333333333333333,,,,,,1,24,,0,,
844,22051,30,0.7333333333333333,,,,,,22,9,,21,,
845,22059,29,0.16666666666666666,,,,,,2,23,,6,,
846,22061,28,0.26666666666666666,,,,,,4,18,,10,,
847,22114,30,0.4,,,,,,12,19,,11,,
848,22157,14,0.03333333333333333,,,,,,1,14,,0,,
849,22167,28,0.2,,,,,,6,23,,5,,
850,22249,29,0.2,,,,,,2,17,,12,,
851,22252,10,0.03333333333333333,,,,,,1,10,,0,,
852,22260,14,0.03333333333333333,,,,,,1,14,,0,,
853,22262,25,0.06666666666666667,,,,,,1,16,,9,,
854,22285,23,0.03333333333333333,,,,,,1,23,,0,,
855,22299,30,0.23333333333333334,,,,,,3,23,,7,,
856,22315,30,0.2,,,,,,1,4,,26,,
857,22382,30,0.06666666666666667,,,,,,2,29,,1,,
858,22400,30,0.4666666666666667,,,,,,14,17,,13,,
859,22434,30,0.06666666666666667,,,,,,2,29,,1,,
860,22436,27,0.13333333333333333,,,,,,2,23,,4,,
861,22462,30,0.03333333333333333,,,,,,1,30,,0,,
862,22471,23,0.03333333333333333,,,,,,1,23,,0,,
863,22557,21,0.06666666666666667,,,,,,2,20,,1,,
864,22582,11,0.23333333333333334,,,,,,1,4,,7,,
865,22589,29,0.13333333333333333,,,,,,3,7,,22,,
866,22616,25,0.13333333333333333,,,,,,1,17,,8,,
867,22643,6,0.03333333333333333,,,,,,1,6,,0,,
868,22651,30,0.16666666666666666,,,,,,1,15,,15,,
869,22747,26,0.03333333333333333,,,,,,1,26,,0,,
870,22751,13,0.03333333333333333,,,,,,1,13,,0,,
871,22754,23,0.3333333333333333,,,,,,1,4,,19,,
872,22770,28,0.26666666666666666,,,,,,3,13,,15,,
873,22790,29,0.16666666666666666,,,,,,2,24,,5,,
874,22793,28,0.03333333333333333,,,,,,1,28,,0,,
875,22860,3,0.06666666666666667,,,,,,2,2,,1,,
876,22880,27,0.36666666666666664,,,,,,4,8,,19,,
877,22950,9,0.03333333333333333,,,,,,1,9,,0,,
878,22971,19,0.03333333333333333,,,,,,1,19,,0,,
879,22974,1,0.03333333333333333,,,,,,1,1,,0,,
880,22979,29,0.03333333333333333,,,,,,1,29,,0,,
881,23027,30,0.1,,,,,,1,26,,4,,
882,23036,30,0.23333333333333334,,,,,,4,21,,9,,
883,23259,4,0.03333333333333333,,,,,,1,4,,0,,
884,23272,12,0.03333333333333333,,,,,,1,12,,0,,
885,23286,11,0.03333333333333333,,,,,,1,11,,0,,
886,23310,20,0.06666666666666667,,,,,,2,19,,1,,
887,23311,30,0.3,,,,,,3,21,,9,,
888,23388,13,0.13333333333333333,,,,,,4,10,,3,,
889,23389,30,0.26666666666666666,,,,,,3,22,,8,,
890,23400,30,0.6333333333333333,,,,,,4,7,,23,,
891,23419,30,0.6,,,,,,10,2,,28,,
892,23435,22,0.03333333333333333,,,,,,1,22,,0,,
893,23480,27,0.06666666666666667,,,,,,1,25,,2,,
894,23564,24,0.03333333333333333,,,,,,1,24,,0,,
895,23566,27,0.16666666666666666,,,,,,1,14,,13,,
896,23599,20,0.03333333333333333,,,,,,1,20,,0,,
897,23662,26,0.03333333333333333,,,,,,1,26,,0,,
898,23663,24,0.03333333333333333,,,,,,1,24,,0,,
899,23711,20,0.06666666666666667,,,,,,1,13,,7,,
900,23718,26,0.36666666666666664,,,,,,7,13,,13,,
901,23745,30,0.13333333333333333,,,,,,3,24,,6,,
902,23796,30,0.03333333333333333,,,,,,1,30,,0,,
903,23799,20,0.03333333333333333,,,,,,1,20,,0,,
904,23823,30,0.9666666666666667,,,,,,29,2,,28,,
905,23881,25,0.03333333333333333,,,,,,1,25,,0,,
906,23882,25,0.03333333333333333,,,,,,1,25,,0,,
907,23923,30,0.26666666666666666,,,,,,5,19,,11,,
908,23946,30,0.5666666666666667,,,,,,5,5,,25,,
909,23948,27,0.06666666666666667,,,,,,2,26,,1,,
910,23989,21,0.03333333333333333,,,,,,1,21,,0,,
911,24015,22,0.06666666666666667,,,,,,2,21,,1,,
912,24029,24,0.06666666666666667,,,,,,1,14,,10,,
913,24036,20,0.1,,,,,,1,15,,5,,
914,24062,30,0.5666666666666667,,,,,,17,14,,16,,
915,24069,26,0.23333333333333334,,,,,,4,13,,13,,
916,24081,25,0.03333333333333333,,,,,,1,25,,0,,
917,24110,30,0.3333333333333333,,,,,,4,17,,13,,
918,24149,28,0.13333333333333333,,,,,,1,7,,21,,
919,24153,13,0.03333333333333333,,,,,,1,13,,0,,
920,24200,29,0.1,,,,,,1,25,,4,,
921,24241,28,0.13333333333333333,,,,,,4,25,,3,,
922,24260,29,0.13333333333333333,,,,,,2,20,,9,,
923,24308,30,0.1,,,,,,3,28,,2,,
924,24315,28,0.03333333333333333,,,,,,1,28,,0,,
925,24322,15,0.03333333333333333,,,,,,1,15,,0,,
926,24340,30,0.3,,,,,,3,18,,12,,
927,24344,30,0.03333333333333333,,,,,,1,30,,0,,
928,24352,25,0.13333333333333333,,,,,,1,14,,11,,
929,24358,5,0.1,,,,,,3,3,,2,,
930,24395,22,0.03333333333333333,,,,,,1,22,,0,,
931,24403,27,0.3,,,,,,3,13,,14,,
932,24412,9,0.03333333333333333,,,,,,1,9,,0,,
